time,velocity,altitude
645.433,7528.888,216
645.466,7528.888,216
645.5,7528.888,216
645.533,7528.888,216
645.566,7528.888,216
645.6,7528.888,216
645.633,7528.888,216
645.666,7528.888,216
645.7,7528.888,216
645.733,7528.888,216
645.766,7528.888,216
645.8,7528.888,216
645.833,7528.888,216
645.866,7528.888,216
645.9,7528.888,216
645.933,7528.888,216
645.966,7528.888,216
646,7528.888,216
646.033,7528.888,216
646.066,7528.888,216
646.1,7528.888,216
646.133,7528.888,216
646.166,7528.888,216
646.2,7528.888,216
646.233,7528.888,216
646.266,7528.888,216
646.3,7528.888,216
646.333,7528.888,216
646.366,7528.888,216
646.4,7528.888,216
646.433,7528.888,216
646.466,7528.888,216
646.5,7528.888,216
646.533,7528.888,216
646.566,7528.888,216
646.6,7528.888,216
646.633,7528.888,216
646.666,7528.888,216
646.7,7528.888,216
646.733,7528.888,216
646.766,7528.888,216
646.8,7528.888,216
646.833,7528.888,216
646.866,7528.888,216
646.9,7528.888,216
646.933,7528.888,216
646.966,7528.888,216
647,7528.888,216
647.033,7528.888,216
647.066,7528.888,216
647.1,7528.888,216
647.133,7528.888,216
647.166,7528.888,216
647.2,7528.888,216
647.233,7528.888,216
647.266,7528.888,216
647.3,7528.888,216
647.333,7528.888,216
647.366,7528.888,216
647.4,7528.888,216
647.433,7528.888,216
647.466,7528.888,216
647.5,7528.888,216
647.533,7528.888,216
647.566,7528.888,216
647.6,7528.888,216
647.633,7528.888,216
647.666,7528.888,216
647.7,7528.888,216
647.733,7528.888,216
647.766,7528.888,216
647.8,7528.888,216
647.833,7528.888,216
647.866,7528.888,216
647.9,7528.888,216
647.933,7528.888,216
647.966,7528.888,216
648,7528.888,216
648.033,7528.888,216
648.066,7528.888,216
648.1,7528.888,216
648.133,7528.888,216
648.166,7528.888,216
648.2,7528.888,216
648.233,7528.888,216
648.266,7528.888,216
648.3,7528.888,216
648.333,7528.888,216
648.366,7528.888,216
648.4,7528.888,216
648.433,7528.888,216
648.466,7528.888,216
648.5,7528.888,216
648.533,7528.888,216
648.566,7528.888,216
648.6,7528.888,216
648.633,7528.888,216
648.666,7528.888,216
648.7,7528.888,216
648.733,7528.888,216
648.766,7528.888,216
648.8,7528.888,216
648.833,7528.888,216
648.866,7528.888,216
648.9,7528.888,216
648.933,7528.888,216
648.966,7528.888,216
649,7528.888,216
649.033,7528.888,216
649.066,7528.888,216
649.1,7528.888,216
649.133,7528.888,216
649.166,7528.888,216
649.2,7528.888,216
649.233,7528.888,216
649.266,7528.888,216
649.3,7528.888,216
649.333,7528.888,216
649.366,7528.888,216
649.4,7528.888,216
649.433,7528.888,216
649.466,7528.888,216
649.5,7528.888,216
649.533,7528.888,216
649.566,7528.888,216
649.6,7528.888,216
649.633,7528.888,216
649.666,7528.888,216
649.7,7528.888,216
649.733,7528.888,216
649.766,7528.888,216
649.8,7528.888,216
649.833,7528.888,216
649.866,7528.888,216
649.9,7528.888,216
649.933,7528.888,216
649.966,7528.888,216
650,7528.888,216
650.033,7528.888,216
650.066,7528.888,216
650.1,7528.888,216
650.133,7528.888,216
650.166,7528.888,216
650.2,7528.888,216
650.233,7528.888,216
650.266,7528.888,216
650.3,7528.888,216
650.333,7528.888,216
650.366,7528.888,216
650.4,7528.888,216
650.433,7528.888,216
650.466,7528.888,216
650.5,7528.888,216
650.533,7528.888,216
650.566,7528.888,216
650.6,7528.888,216
650.633,7528.888,216
650.666,7528.888,216
650.7,7528.888,216
650.733,7528.888,216
650.766,7528.888,216
650.8,7528.888,216
650.833,7528.888,216
650.866,7528.888,216
650.9,7528.888,216
650.933,7528.888,216
650.966,7528.888,216
651,7528.888,216
651.033,7528.888,216
651.066,7528.888,216
651.1,7528.888,216
651.133,7528.888,216
651.166,7528.888,216
651.2,7528.888,216
651.233,7528.888,216
651.266,7528.888,216
651.3,7528.888,216
651.333,7528.888,216
651.366,7528.888,216
651.4,7528.888,216
651.433,7528.888,216
651.466,7528.888,216
651.5,7528.888,216
651.533,7528.888,216
651.566,7528.888,216
651.6,7528.888,216
651.633,7528.888,216
651.666,7528.888,216
651.7,7528.888,216
651.733,7528.888,216
651.766,7528.888,216
651.8,7528.888,216
651.833,7528.888,216
651.866,7528.888,216
651.9,7528.888,216
651.933,7528.888,216
651.966,7528.611,216
652,7528.611,216
652.033,7528.611,216
652.066,7528.611,216
652.1,7528.611,216
652.133,7528.611,216
652.166,7528.611,216
652.2,7528.611,216
652.233,7528.611,216
652.266,7528.611,216
652.3,7528.611,216
652.333,7528.611,216
652.366,7528.611,216
652.4,7528.611,216
652.433,7528.611,216
652.466,7528.611,216
652.5,7528.611,216
652.533,7528.611,216
652.566,7528.611,216
652.6,7528.611,216
652.633,7528.611,216
652.666,7528.611,216
652.7,7528.611,216
652.733,7528.611,216
652.766,7528.611,216
652.8,7528.611,216
652.833,7528.611,216
652.866,7528.611,216
652.9,7528.611,216
652.933,7528.611,216
652.966,7528.611,216
653,7528.611,216
653.033,7528.611,216
653.066,7528.611,216
653.1,7528.611,216
653.133,7528.611,216
653.166,7528.611,216
653.2,7528.611,216
653.233,7528.611,216
653.266,7528.611,216
653.3,7528.611,216
653.333,7528.611,216
653.366,7528.611,216
653.4,7528.611,216
653.433,7528.611,216
653.466,7528.611,216
653.5,7528.611,216
653.533,7528.611,216
653.566,7528.611,216
653.6,7528.611,216
653.633,7528.611,216
653.666,7528.611,216
653.7,7528.611,216
653.733,7528.611,216
653.766,7528.611,216
653.8,7528.611,216
653.833,7528.611,216
653.866,7528.611,216
653.9,7528.611,216
653.933,7528.611,216
653.966,7528.611,216
654,7528.611,216
654.033,7528.611,216
654.066,7528.611,216
654.1,7528.611,216
654.133,7528.611,216
654.166,7528.611,216
654.2,7528.611,216
654.233,7528.611,216
654.266,7528.611,216
654.3,7528.611,216
654.333,7528.611,216
654.366,7528.611,216
654.4,7528.611,216
654.433,7528.611,216
654.466,7528.611,216
654.5,7528.611,216
654.533,7528.611,216
654.566,7528.611,216
654.6,7528.611,216
654.633,7528.611,216
654.666,7528.611,216
654.7,7528.611,216
654.733,7528.611,216
654.766,7528.611,216
654.8,7528.611,216
654.833,7528.611,216
654.866,7528.611,216
654.9,7528.611,216
654.933,7528.611,216
654.966,7528.611,216
655,7528.611,216
655.033,7528.611,216
655.066,7528.611,216
655.1,7528.611,216
655.133,7528.611,216
655.166,7528.611,216
655.2,7528.611,216
655.233,7528.611,216
655.266,7528.611,216
655.3,7528.611,216
655.333,7528.611,216
655.366,7528.611,216
655.4,7528.611,216
655.433,7528.611,216
655.466,7528.611,216
655.5,7528.611,216
655.533,7528.611,216
655.566,7528.611,216
655.6,7528.611,216
655.633,7528.611,216
655.666,7528.611,216
655.7,7528.611,216
655.733,7528.611,216
655.766,7528.611,216
655.8,7528.611,216
655.833,7528.611,216
655.866,7528.611,216
655.9,7528.611,216
655.933,7528.611,216
655.966,7528.611,216
656,7528.611,216
656.033,7528.611,216
656.066,7528.611,216
656.1,7528.611,216
656.133,7528.611,216
656.166,7528.611,216
656.2,7528.611,216
656.233,7528.611,216
656.266,7528.611,216
656.3,7528.611,216
656.333,7528.611,216
656.366,7528.611,216
656.4,7528.611,216
656.433,7528.611,216
656.466,7528.611,216
656.5,7528.611,216
656.533,7528.611,216
656.566,7528.611,216
656.6,7528.611,216
656.633,7528.611,216
656.666,7528.611,216
656.7,7528.611,216
656.733,7528.611,216
656.766,7528.611,216
656.8,7528.611,216
656.833,7528.611,216
656.866,7528.611,216
656.9,7528.611,216
656.933,7528.611,216
656.966,7528.611,216
657,7528.611,216
657.033,7528.611,216
657.066,7528.611,216
657.1,7528.611,216
657.133,7528.611,216
657.166,7528.611,216
657.2,7528.611,216
657.233,7528.611,216
657.266,7528.611,216
657.3,7528.611,216
657.333,7528.611,216
657.366,7528.611,216
657.4,7528.611,216
657.433,7528.611,216
657.466,7528.611,216
657.5,7528.611,216
657.533,7528.611,216
657.566,7528.611,216
657.6,7528.611,216
657.633,7528.611,216
657.666,7528.611,216
657.7,7528.611,216
657.733,7528.611,216
657.766,7528.611,216
657.8,7528.611,216
657.833,7528.611,216
657.866,7528.611,216
657.9,7528.611,216
657.933,7528.611,216
657.966,7528.611,216
658,7528.611,216
658.033,7528.611,216
658.066,7528.611,216
658.1,7528.611,216
658.133,7528.611,216
658.166,7528.611,216
658.2,7528.611,216
658.233,7528.611,216
658.266,7528.611,216
658.3,7528.611,216
658.333,7528.611,216
658.366,7528.611,216
658.4,7528.611,216
658.433,7528.611,216
658.466,7528.611,216
658.5,7528.611,216
658.533,7528.611,216
658.566,7528.611,216
658.6,7528.611,216
658.633,7528.611,216
658.666,7528.611,216
658.7,7528.611,216
658.733,7528.611,216
658.766,7528.611,216
658.8,7528.611,216
658.833,7528.611,216
658.866,7528.611,216
658.9,7528.611,216
658.933,7528.611,216
658.966,7528.611,216
659,7528.611,216
659.033,7528.611,216
659.066,7528.611,216
659.1,7528.611,216
659.133,7528.611,216
659.166,7528.611,216
659.2,7528.611,216
659.233,7528.611,216
659.266,7528.611,216
659.3,7528.611,216
659.333,7528.611,216
659.366,7528.611,216
659.4,7528.611,216
659.433,7528.611,216
659.466,7528.611,216
659.5,7528.611,216
659.533,7528.611,216
659.566,7528.611,216
659.6,7528.611,216
659.633,7528.611,216
659.666,7528.611,216
659.7,7528.611,216
659.733,7528.611,216
659.766,7528.611,216
659.8,7528.611,216
659.833,7528.611,216
659.866,7528.611,216
659.9,7528.611,216
659.933,7528.611,216
659.966,7528.611,216
660,7528.611,216
660.033,7528.611,216
660.066,7528.611,216
660.1,7528.611,216
660.133,7528.611,216
660.166,7528.611,216
660.2,7528.611,216
660.233,7528.611,216
660.266,7528.611,216
660.3,7528.611,216
660.333,7528.611,216
660.366,7528.611,216
660.4,7528.611,216
660.433,7528.611,216
660.466,7528.611,216
660.5,7528.611,216
660.533,7528.611,216
660.566,7528.611,216
660.6,7528.611,216
660.633,7528.611,216
660.666,7528.611,216
660.7,7528.611,216
660.733,7528.611,216
660.766,7528.611,216
660.8,7528.611,216
660.833,7528.611,216
660.866,7528.611,216
660.9,7528.611,216
660.933,7528.611,216
660.966,7528.611,216
661,7528.611,216
661.033,7528.611,216
661.066,7528.611,216
661.1,7528.611,216
661.133,7528.611,216
661.166,7528.611,216
661.2,7528.611,216
661.233,7528.611,216
661.266,7528.611,216
661.3,7528.611,216
661.333,7528.611,216
661.366,7528.611,216
661.4,7528.611,216
661.433,7528.611,216
661.466,7528.611,216
661.5,7528.611,216
661.533,7528.611,216
661.566,7528.611,216
661.6,7528.611,216
661.633,7528.611,216
661.666,7528.611,216
661.7,7528.611,216
661.733,7528.611,216
661.766,7528.611,216
661.8,7528.611,216
661.833,7528.611,216
661.866,7528.333,216
661.9,7528.333,216
661.933,7528.333,216
661.966,7528.333,216
662,7528.333,216
662.033,7528.333,216
662.066,7528.333,216
662.1,7528.333,216
662.133,7528.333,216
662.166,7528.333,216
662.2,7528.333,216
662.233,7528.333,216
662.266,7528.333,216
662.3,7528.333,216
662.333,7528.333,216
662.366,7528.333,216
662.4,7528.333,216
662.433,7528.333,216
662.466,7528.333,216
662.5,7528.333,216
662.533,7528.333,216
662.566,7528.333,216
662.6,7528.333,216
662.633,7528.333,216
662.666,7528.333,216
662.7,7528.333,216
662.733,7528.333,216
662.766,7528.333,216
662.8,7528.333,216
662.833,7528.333,216
662.866,7528.333,216
662.9,7528.333,216
662.933,7528.333,216
662.966,7528.333,216
663,7528.333,216
663.033,7528.333,216
663.066,7528.333,216
663.1,7528.333,216
663.133,7528.333,216
663.166,7528.333,216
663.2,7528.333,216
663.233,7528.333,216
663.266,7528.333,216
663.3,7528.333,216
663.333,7528.333,216
663.366,7528.333,216
663.4,7528.333,216
663.433,7528.333,216
663.466,7528.333,216
663.5,7528.333,216
663.533,7528.333,216
663.566,7528.333,216
663.6,7528.333,216
663.633,7528.333,216
663.666,7528.333,216
663.7,7528.333,216
663.733,7528.333,216
663.766,7528.333,216
663.8,7528.333,216
663.833,7528.333,216
663.866,7528.333,216
663.9,7528.333,216
663.933,7528.333,216
663.966,7528.333,216
664,7528.333,216
664.033,7528.333,216
664.066,7528.333,216
664.1,7528.333,216
664.133,7528.333,216
664.166,7528.333,216
664.2,7528.333,216
664.233,7528.333,216
664.266,7528.333,216
664.3,7528.333,216
664.333,7528.333,216
664.366,7528.333,216
664.4,7528.333,216
664.433,7528.333,216
664.466,7528.333,216
664.5,7528.333,216
664.533,7528.333,216
664.566,7528.333,216
664.6,7528.333,216
664.633,7528.333,216
664.666,7528.333,216
664.7,7528.333,216
664.733,7528.333,216
664.766,7528.333,216
664.8,7528.333,216
664.833,7528.333,216
664.866,7528.333,216
664.9,7528.333,216
664.933,7528.333,216
664.966,7528.333,216
665,7528.333,216
665.033,7528.333,216
665.066,7528.333,216
665.1,7528.333,216
665.133,7528.333,216
665.166,7528.333,216
665.2,7528.333,216
665.233,7528.333,216
665.266,7528.333,216
665.3,7528.333,216
665.333,7528.333,216
665.366,7528.333,216
665.4,7528.333,216
665.433,7528.333,216
665.466,7528.333,216
665.5,7528.333,216
665.533,7528.333,216
665.566,7528.333,216
665.6,7528.333,216
665.633,7528.333,216
665.666,7528.333,216
665.7,7528.333,216
665.733,7528.333,216
665.766,7528.333,216
665.8,7528.333,216
665.833,7528.333,216
665.866,7528.333,216
665.9,7528.333,216
665.933,7528.333,216
665.966,7528.333,216
666,7528.333,216
666.033,7528.333,216
666.066,7528.333,216
666.1,7528.333,216
666.133,7528.333,216
666.166,7528.333,216
666.2,7528.333,216
666.233,7528.333,216
666.266,7528.333,216
666.3,7528.333,216
666.333,7528.333,216
666.366,7528.333,216
666.4,7528.333,216
666.433,7528.333,216
666.466,7528.333,216
666.5,7528.333,216
666.533,7528.333,216
666.566,7528.333,216
666.6,7528.333,216
666.633,7528.333,216
666.666,7528.333,216
666.7,7528.333,216
666.733,7528.333,216
666.766,7528.333,216
666.8,7528.333,216
666.833,7528.333,216
666.866,7528.333,216
666.9,7528.333,216
666.933,7528.333,216
666.966,7528.333,216
667,7528.333,216
667.033,7528.333,216
667.066,7528.333,216
667.1,7528.333,216
667.133,7528.333,216
667.166,7528.333,216
667.2,7528.333,216
667.233,7528.333,216
667.266,7528.333,216
667.3,7528.333,216
667.333,7528.333,216
667.366,7528.333,216
667.4,7528.333,216
667.433,7528.333,216
667.466,7528.333,216
667.5,7528.333,216
667.533,7528.333,216
667.566,7528.333,216
667.6,7528.333,216
667.633,7528.333,216
667.666,7528.333,216
667.7,7528.333,216
667.733,7528.333,216
667.766,7528.333,216
667.8,7528.333,216
667.833,7528.333,216
667.866,7528.333,216
667.9,7528.333,216
667.933,7528.333,216
667.966,7528.333,216
668,7528.333,216
668.033,7528.333,216
668.066,7528.333,216
668.1,7528.333,216
668.133,7528.333,216
668.166,7528.333,216
668.2,7528.333,216
668.233,7528.333,216
668.266,7528.333,216
668.3,7528.333,216
668.333,7528.333,216
668.366,7528.333,216
668.4,7528.333,216
668.433,7528.333,216
668.466,7528.333,216
668.5,7528.333,216
668.533,7528.333,216
668.566,7528.333,216
668.6,7528.333,216
668.633,7528.333,216
668.666,7528.333,216
668.7,7528.333,216
668.733,7528.333,216
668.766,7528.333,216
668.8,7528.333,216
668.833,7528.333,216
668.866,7528.333,216
668.9,7528.333,216
668.933,7528.333,216
668.966,7528.333,216
669,7528.333,216
669.033,7528.333,216
669.066,7528.333,216
669.1,7528.333,216
669.133,7528.333,216
669.166,7528.333,216
669.2,7528.333,216
669.233,7528.333,216
669.266,7528.333,216
669.3,7528.333,216
669.333,7528.333,216
669.366,7528.333,216
669.4,7528.333,216
669.433,7528.333,216
669.466,7528.333,216
669.5,7528.333,216
669.533,7528.333,216
669.566,7528.333,216
669.6,7528.333,216
669.633,7528.333,216
669.666,7528.333,216
669.7,7528.333,216
669.733,7528.333,216
669.766,7528.333,216
669.8,7528.333,216
669.833,7528.333,216
669.866,7528.333,216
669.9,7528.333,216
669.933,7528.333,216
669.966,7528.333,216
670,7528.333,216
670.033,7528.333,216
670.066,7528.333,216
670.1,7528.333,216
670.133,7528.333,216
670.166,7528.333,216
670.2,7528.333,216
670.233,7528.333,216
670.266,7528.333,216
670.3,7528.333,216
670.333,7528.333,216
670.366,7528.333,216
670.4,7528.333,216
670.433,7528.333,216
670.466,7528.333,216
670.5,7528.333,216
670.533,7528.333,216
670.566,7528.333,216
670.6,7528.333,216
670.633,7528.333,216
670.666,7528.333,216
670.7,7528.333,216
670.733,7528.333,216
670.766,7528.333,216
670.8,7528.333,216
670.833,7528.333,216
670.866,7528.333,216
670.9,7528.333,216
670.933,7528.333,216
670.966,7528.333,216
671,7528.055,216
671.033,7528.055,216
671.066,7528.055,216
671.1,7528.055,216
671.133,7528.055,216
671.166,7528.055,216
671.2,7528.055,216
671.233,7528.055,216
671.266,7528.055,216
671.3,7528.055,216
671.333,7528.055,216
671.366,7528.055,216
671.4,7528.055,216
671.433,7528.055,216
671.466,7528.055,216
671.5,7528.055,216
671.533,7528.055,216
671.566,7528.055,216
671.6,7528.055,216
671.633,7528.055,216
671.666,7528.055,216
671.7,7528.055,216
671.733,7528.055,216
671.766,7528.055,216
671.8,7528.055,216
671.833,7528.055,216
671.866,7528.055,216
671.9,7528.055,216
671.933,7528.055,216
671.966,7528.055,216
672,7528.055,216
672.033,7528.055,216
672.066,7528.055,216
672.1,7528.055,216
672.133,7528.055,216
672.166,7528.055,216
672.2,7528.055,216
672.233,7528.055,216
672.266,7528.055,216
672.3,7528.055,216
672.333,7528.055,216
672.366,7528.055,216
672.4,7528.055,216
672.433,7528.055,216
672.466,7528.055,216
672.5,7528.055,216
672.533,7528.055,216
672.566,7528.055,216
672.6,7528.055,216
672.633,7528.055,216
672.666,7528.055,216
672.7,7528.055,216
672.733,7528.055,216
672.766,7528.055,216
672.8,7528.055,216
672.833,7528.055,216
672.866,7528.055,216
672.9,7528.055,216
672.933,7528.055,216
672.966,7528.055,216
673,7528.055,216
673.033,7528.055,216
673.066,7528.055,216
673.1,7528.055,216
673.133,7528.055,216
673.166,7528.055,216
673.2,7528.055,216
673.233,7528.055,216
673.266,7528.055,216
673.3,7528.055,216
673.333,7528.055,216
673.366,7528.055,216
673.4,7528.055,216
673.433,7528.055,216
673.466,7528.055,216
673.5,7528.055,216
673.533,7528.055,216
673.566,7528.055,216
673.6,7528.055,216
673.633,7528.055,216
673.666,7528.055,216
673.7,7528.055,216
673.733,7528.055,216
673.766,7528.055,216
673.8,7528.055,216
673.833,7528.055,216
673.866,7528.055,216
673.9,7528.055,216
673.933,7528.055,216
673.966,7528.055,216
674,7528.055,216
674.033,7528.055,216
674.066,7528.055,216
674.1,7528.055,216
674.133,7528.055,216
674.166,7528.055,216
674.2,7528.055,216
674.233,7528.055,216
674.266,7528.055,216
674.3,7528.055,216
674.333,7528.055,216
674.366,7528.055,216
674.4,7528.055,216
674.433,7528.055,216
674.466,7528.055,216
674.5,7528.055,216
674.533,7528.055,216
674.566,7528.055,216
674.6,7528.055,216
674.633,7528.055,216
674.666,7528.055,216
674.7,7528.055,216
674.733,7528.055,216
674.766,7528.055,216
674.8,7528.055,216
674.833,7528.055,216
674.866,7528.055,216
674.9,7528.055,216
674.933,7528.055,216
674.966,7528.055,216
675,7528.055,216
675.033,7528.055,216
675.066,7528.055,216
675.1,7528.055,216
675.133,7528.055,216
675.166,7528.055,216
675.2,7528.055,216
675.233,7528.055,216
675.266,7528.055,216
675.3,7528.055,216
675.333,7528.055,216
675.366,7528.055,216
675.4,7528.055,216
675.433,7528.055,216
675.466,7528.055,216
675.5,7528.055,216
675.533,7528.055,216
675.566,7528.055,216
675.6,7528.055,216
675.633,7528.055,216
675.666,7528.055,216
675.7,7528.055,216
675.733,7528.055,216
675.766,7528.055,216
675.8,7528.055,216
675.833,7528.055,216
675.866,7528.055,216
675.9,7528.055,216
675.933,7528.055,216
675.966,7528.055,216
676,7528.055,216
676.033,7528.055,216
676.066,7528.055,216
676.1,7528.055,216
676.133,7528.055,216
676.166,7528.055,216
676.2,7528.055,216
676.233,7528.055,216
676.266,7528.055,216
676.3,7528.055,216
676.333,7528.055,216
676.366,7528.055,216
676.4,7528.055,216
676.433,7528.055,216
676.466,7528.055,216
676.5,7528.055,216
676.533,7528.055,216
676.566,7528.055,216
676.6,7528.055,216
676.633,7528.055,216
676.666,7528.055,216
676.7,7528.055,216
676.733,7528.055,216
676.766,7528.055,216
676.8,7528.055,216
676.833,7528.055,216
676.866,7528.055,216
676.9,7528.055,216
676.933,7528.055,216
676.966,7528.055,216
677,7528.055,216
677.033,7528.055,216
677.066,7528.055,216
677.1,7528.055,216
677.133,7528.055,216
677.166,7528.055,216
677.2,7528.055,216
677.233,7528.055,216
677.266,7528.055,216
677.3,7528.055,216
677.333,7528.055,216
677.366,7528.055,216
677.4,7528.055,216
677.433,7528.055,216
677.466,7528.055,216
677.5,7528.055,216
677.533,7528.055,216
677.566,7528.055,216
677.6,7528.055,216
677.633,7528.055,216
677.666,7528.055,216
677.7,7528.055,216
677.733,7528.055,216
677.766,7528.055,216
677.8,7528.055,216
677.833,7528.055,216
677.866,7528.055,216
677.9,7528.055,216
677.933,7528.055,216
677.966,7528.055,216
678,7528.055,216
678.033,7528.055,216
678.066,7528.055,216
678.1,7528.055,216
678.133,7528.055,216
678.166,7528.055,216
678.2,7528.055,216
678.233,7528.055,216
678.266,7528.055,216
678.3,7528.055,216
678.333,7528.055,216
678.366,7528.055,216
678.4,7528.055,216
678.433,7528.055,216
678.466,7528.055,216
678.5,7528.055,216
678.533,7528.055,216
678.566,7528.055,216
678.6,7528.055,216
678.633,7528.055,216
678.666,7528.055,216
678.7,7528.055,216
678.733,7528.055,216
678.766,7528.055,216
678.8,7528.055,216
678.833,7528.055,216
678.866,7528.055,216
678.9,7528.055,216
678.933,7528.055,216
678.966,7528.055,216
679,7528.055,216
679.033,7528.055,216
679.066,7528.055,216
679.1,7528.055,216
679.133,7528.055,216
679.166,7528.055,216
679.2,7528.055,216
679.233,7528.055,216
679.266,7528.055,216
679.3,7528.055,216
679.333,7528.055,216
679.366,7528.055,216
679.4,7528.055,216
679.433,7528.055,216
679.466,7528.055,216
679.5,7528.055,216
679.533,7528.055,216
679.566,7528.055,216
679.6,7528.055,216
679.633,7528.055,216
679.666,7528.055,216
679.7,7528.055,216
679.733,7528.055,216
679.766,7528.055,216
679.8,7528.055,216
679.833,7528.055,216
679.866,7528.055,216
679.9,7528.055,216
679.933,7528.055,216
679.966,7528.055,216
680,7528.055,216
680.033,7528.055,216
680.066,7528.055,216
680.1,7528.055,216
680.133,7528.055,216
680.166,7528.055,216
680.2,7528.055,216
680.233,7528.055,216
680.266,7528.055,216
680.3,7528.055,216
680.333,7528.055,216
680.366,7528.055,216
680.4,7528.055,216
680.433,7527.777,216
680.466,7527.777,216
680.5,7527.777,216
680.533,7527.777,216
680.566,7527.777,216
680.6,7527.777,216
680.633,7527.777,216
680.666,7527.777,216
680.7,7527.777,216
680.733,7527.777,216
680.766,7527.777,216
680.8,7527.777,216
680.833,7527.777,216
680.866,7527.777,216
680.9,7527.777,216
680.933,7527.777,216
680.966,7527.777,216
681,7527.777,216
681.033,7527.777,216
681.066,7527.777,217
681.1,7527.777,217
681.133,7527.777,217
681.166,7527.777,217
681.2,7527.777,217
681.233,7527.777,217
681.266,7527.777,217
681.3,7527.777,217
681.333,7527.777,217
681.366,7527.777,217
681.4,7527.777,217
681.433,7527.777,217
681.466,7527.777,217
681.5,7527.777,217
681.533,7527.777,217
681.566,7527.777,217
681.6,7527.777,217
681.633,7527.777,217
681.666,7527.777,217
681.7,7527.777,217
681.733,7527.777,217
681.766,7527.777,217
681.8,7527.777,217
681.833,7527.777,217
681.866,7527.777,217
681.9,7527.777,217
681.933,7527.777,217
681.966,7527.777,217
682,7527.777,217
682.033,7527.777,217
682.066,7527.777,217
682.1,7527.777,217
682.133,7527.777,217
682.166,7527.777,217
682.2,7527.777,217
682.233,7527.777,217
682.266,7527.777,217
682.3,7527.777,217
682.333,7527.777,217
682.366,7527.777,217
682.4,7527.777,217
682.433,7527.777,217
682.466,7527.777,217
682.5,7527.777,217
682.533,7527.777,217
682.566,7527.777,217
682.6,7527.777,217
682.633,7527.777,217
682.666,7527.777,217
682.7,7527.777,217
682.733,7527.777,217
682.766,7527.777,217
682.8,7527.777,217
682.833,7527.777,217
682.866,7527.777,217
682.9,7527.777,217
682.933,7527.777,217
682.966,7527.777,217
683,7527.777,217
683.033,7527.777,217
683.066,7527.777,217
683.1,7527.777,217
683.133,7527.777,217
683.166,7527.777,217
683.2,7527.777,217
683.233,7527.777,217
683.266,7527.777,217
683.3,7527.777,217
683.333,7527.777,217
683.366,7527.777,217
683.4,7527.777,217
683.433,7527.777,217
683.466,7527.777,217
683.5,7527.777,217
683.533,7527.777,217
683.566,7527.777,217
683.6,7527.777,217
683.633,7527.777,217
683.666,7527.777,217
683.7,7527.777,217
683.733,7527.777,217
683.766,7527.777,217
683.8,7527.777,217
683.833,7527.777,217
683.866,7527.777,217
683.9,7527.777,217
683.933,7527.777,217
683.966,7527.777,217
684,7527.777,217
684.033,7527.777,217
684.066,7527.777,217
684.1,7527.777,217
684.133,7527.777,217
684.166,7527.777,217
684.2,7527.777,217
684.233,7527.777,217
684.266,7527.777,217
684.3,7527.777,217
684.333,7527.777,217
684.366,7527.777,217
684.4,7527.777,217
684.433,7527.777,217
684.466,7527.777,217
684.5,7527.777,217
684.533,7527.777,217
684.566,7527.777,217
684.6,7527.777,217
684.633,7527.777,217
684.666,7527.777,217
684.7,7527.777,217
684.733,7527.777,217
684.766,7527.777,217
684.8,7527.777,217
684.833,7527.777,217
684.866,7527.777,217
684.9,7527.777,217
684.933,7527.777,217
684.966,7527.777,217
685,7527.777,217
685.033,7527.777,217
685.066,7527.777,217
685.1,7527.777,217
685.133,7527.777,217
685.166,7527.777,217
685.2,7527.777,217
685.233,7527.777,217
685.266,7527.777,217
685.3,7527.777,217
685.333,7527.777,217
685.366,7527.777,217
685.4,7527.777,217
685.433,7527.777,217
685.466,7527.777,217
685.5,7527.777,217
685.533,7527.777,217
685.566,7527.777,217
685.6,7527.777,217
685.633,7527.777,217
685.666,7527.777,217
685.7,7527.777,217
685.733,7527.777,217
685.766,7527.777,217
685.8,7527.777,217
685.833,7527.777,217
685.866,7527.777,217
685.9,7527.777,217
685.933,7527.777,217
685.966,7527.777,217
686,7527.777,217
686.033,7527.777,217
686.066,7527.777,217
686.1,7527.777,217
686.133,7527.777,217
686.166,7527.777,217
686.2,7527.777,217
686.233,7527.777,217
686.266,7527.777,217
686.3,7527.777,217
686.333,7527.777,217
686.366,7527.777,217
686.4,7527.777,217
686.433,7527.777,217
686.466,7527.777,217
686.5,7527.777,217
686.533,7527.777,217
686.566,7527.777,217
686.6,7527.777,217
686.633,7527.777,217
686.666,7527.777,217
686.7,7527.777,217
686.733,7527.777,217
686.766,7527.777,217
686.8,7527.777,217
686.833,7527.777,217
686.866,7527.777,217
686.9,7527.777,217
686.933,7527.777,217
686.966,7527.777,217
687,7527.777,217
687.033,7527.777,217
687.066,7527.777,217
687.1,7527.777,217
687.133,7527.777,217
687.166,7527.777,217
687.2,7527.777,217
687.233,7527.777,217
687.266,7527.777,217
687.3,7527.777,217
687.333,7527.777,217
687.366,7527.777,217
687.4,7527.777,217
687.433,7527.777,217
687.466,7527.777,217
687.5,7527.777,217
687.533,7527.777,217
687.566,7527.777,217
687.6,7527.777,217
687.633,7527.777,217
687.666,7527.777,217
687.7,7527.777,217
687.733,7527.777,217
687.766,7527.777,217
687.8,7527.777,217
687.833,7527.777,217
687.866,7527.777,217
687.9,7527.777,217
687.933,7527.777,217
687.966,7527.777,217
688,7527.777,217
688.033,7527.777,217
